Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,7.50348360663948,50,74-87-3,327,954.850644446873,53.7270048179373,Chloromethane,CH3Cl,NIST17.L,34858.152035366,3064.27135211206,Sample,72101595
True,7.61399226380064,109,39905-57-2,1678,960.575492857915,59.3470618276507,"Benzenamine, 4-(hexyloxy)-",C12H19NO,NIST17.L,23686.2862180993,9162.82339337258,Sample,72101595
True,7.8562059443106,59,617-65-2,1410,973.12325734643,66.9195456386429,DL-Glutamic acid,C5H9NO4,NIST17.L,67272.4369034638,13605.7869027059,Sample,72101595
True,7.93985666609313,93,622-39-9,977,977.456743192529,68.973987279855,"Pyridine, 2-propyl-",C8H11N,NIST17.L,145682.330232218,60654.6003701936,Sample,72101595
True,8.00450005266049,97,2890-62-2,1089,980.805563080322,59.2956151958282,"Ethanone, 1-(1-methylcyclohexyl)-",C9H16O,NIST17.L,243155.799363101,48458.6710926608,Sample,72101595
True,8.06834567379579,97.0999984741211,19522-27-1,929,984.113055109435,58.0822834033353,"2-Pentenoic acid, 4-oxo-, methyl ester, (Z)-",C6H8O3,NIST17.L,133620.324590381,23044.3895786816,Sample,72101595
True,8.08584391780058,94,108-95-2,989,985.019543315519,82.2564403361578,Phenol,C6H6O,Tesla_Libary_2021_01_01.mslibrary.xml,149460.833096051,110593.797993281,Sample,72101595
True,8.10531461214188,206.900009155273,5374-06-1,1775,986.028213372917,66.2038408195689,"4,6-di-tert-Butylresorcinol",C14H22O2,NIST17.L,52558.4730662098,25036.9885454714,Sample,72101595
True,8.25129301003468,121,95-63-6,990,993.590554828251,77.7994009001085,"1,2,4-Trimethylbenzene              P434",C9H12,Tesla_Libary_2021_01_01.mslibrary.xml,1622852.49437664,532250.760494265,Sample,72101595
True,8.32657350968382,97.0999984741211,3173-53-3,,997.490425298764,94.718983046234,"Cyclohexane, isocyanato-",C7H11NO,NIST20.L,1217665.26316888,258219.02285104,Sample,72101595
True,8.42523941467501,57,124-18-5,1000,1002.60176556769,93.3160729823642,Decane,C10H22,NIST20.L,471909.572180274,140251.751269466,Sample,72101595
True,8.49049757430351,59,556-67-2,994,1005.98243348145,79.8360517475328,"Cyclotetrasiloxane, octamethyl-",C8H24O4Si4,NIST17.L,513355.896804559,84730.7162039892,Sample,72101595
True,8.51144066844286,121,13925-03-6,1003,1007.0673805099,82.422586292643,"Pyrazine, 2-ethyl-6-methyl-",C7H10N2,NIST20.L,131842.54429747,38882.2480633591,Sample,72101595
True,8.57823337909419,59.0999984741211,13429-07-7,1010,1010.52754510935,51.0372474664059,1-(2-Methoxypropoxy)-2-propanol,C7H16O3,Tesla_Libary_2021_01_01.mslibrary.xml,133948.215886463,60639.4803908113,Sample,72101595
True,8.57921859359117,59,111-90-0,1007,1010.57858367766,59.3444797652433,2-(2-Ethoxyethoxy)ethanol,C6H14O3,Tesla_Libary_2021_01_01.mslibrary.xml,209284.504394286,60278.9559352953,Sample,72101595
True,8.63135455676718,93,1000432-92-7,1513,1013.27946244693,70.5016621907223,.beta.-HYDROXY-4-METHYLBENZENEPROPANENITRILE,C10H11NO,NIST17.L,58620.037961039,17661.2407865663,Sample,72101595
True,8.63143585089333,93.0999984741211,2075-45-8,1117,1013.28367385046,59.5160727246651,"1H-Pyrazole, 4-bromo-",C3H3BrN2,NIST17.L,137543.993774186,17661.2407865663,Sample,72101595
True,8.64214001902982,109.099998474121,7681-99-4,1283,1013.83819818839,50.4861005779109,"[1,2,4]Triazolo[1,5-a]pyrimidine, 5,7-dimethyl-",C7H8N4,NIST17.L,59921.7985983301,7849.26162448846,Sample,72101595
True,8.78606537413209,120,565-07-1,1507,1021.29418273867,69.007605017564,2-Aminohydratropic acid,C9H11NO2,NIST17.L,36813.8008424289,27038.7253565129,Sample,72101595
True,8.81448564075175,103,102-62-5,1230,1022.76648113029,56.2470601636531,"Glycerol 1,2-diacetate",C7H12O5,NIST17.L,133100.393979599,34411.7660797209,Sample,72101595
True,8.82182058740608,73,625-55-8,528,1023.14646455221,91.9667299511963,"Formic acid, 1-methylethyl ester",C4H8O2,NIST17.L,1033768.15646494,618906.093472728,Sample,72101595
True,8.84665542004906,72,3013-02-3,871,1024.4330212424,85.3728096669733,"Carbamothioic acid, dimethyl-, S-methyl ester",C4H9NOS,NIST17.L,541159.472954209,356355.523209699,Sample,72101595
True,8.88081028567183,59.0999984741211,112-36-7,1081,1026.20239780721,83.8720584506465,Diethyl carbitol,C8H18O3,NIST17.L,932323.916329495,325532.432140152,Sample,72101595
True,8.9169270968193,71,2884-06-2,1053,1028.07341202656,79.8637502117617,"Nonane, 2,3-dimethyl-",C11H24,NIST17.L,120698.87704895,38000.702501348,Sample,72101595
True,8.96653678746341,106,578-54-1,1205,1030.64341844915,69.1237457008321,"Benzenamine, 2-ethyl-",C8H11N,NIST17.L,67063.7730033061,27532.0548109604,Sample,72101595
True,9.04482369570084,69.0999984741211,3333-52-6,1138,1034.69903448632,92.8138215176283,Tetramethylbutanedinitrile,C8H12N2,NIST17.L,2364861.52631502,1126687.05303027,Sample,72101595
True,9.0501124346753,94,529-16-8,887,1034.97301509283,68.9380810212309,"Bicyclo[2.2.1]hept-2-ene, 2,3-dimethyl-",C9H14,NIST17.L,179918.725816303,65288.1240576991,Sample,72101595
True,9.0652161462262,57.0999984741211,104-76-7,1030,1035.75545568431,84.3824977396397,"1-Hexanol, 2-ethyl-",C8H18O,Tesla_Libary_2021_01_01.mslibrary.xml,2651577.60926247,829704.722340539,Sample,72101595
True,9.07415052414534,82,13750-82-8,1290,1036.21829688199,52.3349345687495,"1H-Imidazole, 2-(diethoxymethyl)-1-methyl-",C9H16N2O2,NIST17.L,229274.854575942,87146.9742511266,Sample,72101595
True,9.10793682566117,59.0999984741211,53219-21-9,1042,1037.96858015858,80.2190973381145,Dihydromyrcenol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,887912.36984954,525656.13329528,Sample,72101595
True,9.10793708859474,59,53219-21-9,1042,1037.96859377973,79.9776734474969,Dihydromyrcenol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,890733.326099818,526042.98555669,Sample,72101595
True,9.15913394099244,79,100-51-6,1036,1040.62082236189,70.6610652564598,Benzyl alcohol,C7H8O,Tesla_Libary_2021_01_01.mslibrary.xml,120316.497128932,26140.4901822002,Sample,72101595
True,9.3533284636923,163,2761-24-2,1102,1050.68097722461,77.1996020254947,"Silane, triethoxypentyl-",C11H26O3Si,NIST17.L,123112.171499247,35028.0051783628,Sample,72101595
True,9.45480234392303,134,6007-26-7,1034,1055.93778331496,57.2507733864938,"1,3-Dithiane, 2-methyl-",C5H10S2,NIST17.L,32791.7960824824,20974.7595126984,Sample,72101595
True,9.53010284909385,138,22906-75-8,1096,1059.838690162,77.63809689206,"1H-Pyrazole-1-carboximidamide, 3,5-dimethyl-",C6H10N4,NIST17.L,96219.3816008032,17856.8968491526,Sample,72101595
True,9.64700421040284,85,17302-01-1,953,1065.89470957017,78.1890483675663,3-Ethyl-3-methylheptane,C10H22,NIST17.L,206195.613492468,59002.0917280048,Sample,72101595
True,9.64773939714028,71.0999984741211,1000309-19-1,2107,1065.93279556935,74.2833649272787,"Sulfurous acid, di(2-ethylhexyl) ester",C16H34O3S,NIST17.L,130919.018103872,33442.972509852,Sample,72101595
True,9.76233826088042,71,626-33-5,925,1071.86953518635,64.3048138947286,"4-Heptanone, 2-methyl-",C8H16O,NIST17.L,127897.886524926,26922.9473127567,Sample,72101595
True,9.80629850739296,105,98-86-2,1065,1074.14687484336,95.5749627277599,Acetophenone,C8H8O,NIST17.L,1030826.12130292,376266.759162176,Sample,72101595
True,9.88786646384594,73.0999984741211,1000150-65-2,770,1078.37246402241,64.8953051935994,"Ether, 2-chloro-1-propyl isopropyl",C6H13ClO,NIST17.L,68227.4824848808,39778.2769560547,Sample,72101595
True,9.90093431459205,55,630-17-1,727,1079.04943781344,69.9312852292115,"Propane, 1-bromo-2,2-dimethyl-",C5H11Br,NIST17.L,209702.362546177,3089.8161498373,Sample,72101595
True,9.90093836166581,57.0999984741211,2370-14-1,1173,1079.04964747017,76.1444444442445,"1-Octanol, 2,2-dimethyl-",C10H22O,NIST17.L,209646.024147134,15518.9025927733,Sample,72101595
True,10.0080677095242,108,14193-38-5,1466,1084.59943237045,60.1676484581141,"trans-O-Dithiane-4,5-diol",C4H8O2S2,NIST17.L,83720.1015540393,30465.1400628922,Sample,72101595
True,10.0953681034184,119,104-87-0,1079,1089.121987744,95.2448690788905,"Benzaldehyde, 4-methyl-",C8H8O,NIST17.L,898194.885028135,258976.710368614,Sample,72101595
True,10.1795844846258,119,1000141-33-7,1364,1093.4847773075,50.7998472597856,"N-Methyl nicotinimidate, O-trimethylsilyl",C10H16N2OSi,NIST17.L,52417.6050546176,16346.9705063958,Sample,72101595
True,10.2018902367876,121,617-94-7,1098,1094.64031618654,80.857226742011,2-Phenylpropan-2-ol,C9H12O,Tesla_Libary_2021_01_01.mslibrary.xml,254820.632263505,95782.6231418881,Sample,72101595
True,10.210041301176,72,60682-94-2,1086,1095.06257819941,64.9360493049978,"Acetic acid, chloro-, 2-ethoxyethyl ester",C6H11ClO3,NIST17.L,637294.897730455,86271.7588237797,Sample,72101595
True,10.2497392315262,81,4695-62-9,1121,1097.11911059538,63.323418313702,D-Fenchone,C10H16O,NIST17.L,162348.896296325,77124.6086138888,Sample,72101595
True,10.2735980418258,124,1193-79-9,1039,1098.35510491241,79.402980258772,2-Acetyl-5-methylfuran,C7H8O2,NIST17.L,227739.386279774,90908.8446419108,Sample,72101595
True,10.3325439963997,123,10599-70-9,1099,1101.40877204626,75.3086622558119,"3-Acetyl-2,5-dimethyl furan",C8H10O2,NIST20.L,368365.287791044,233767.986410019,Sample,72101595
True,10.3701436233095,125,18438-38-5,1099,1103.35660283074,82.285858576833,"Pyridine, 2-(methylthio)-",C6H7NS,NIST20.L,335039.37647502,77065.878096029,Sample,72101595
True,10.4322145051652,83.0999984741211,1000452-47-6,1383,1106.57215533579,55.5812095134256,"L-Alanine, 3-cyano-, N-methoxycarbonyl-, methyl ester",C7H10N2O4,NIST17.L,161276.538482077,45210.3071159665,Sample,72101595
True,10.4680864826077,57.0999984741211,17302-27-1,1108,1108.43048606153,84.5782122402008,"2,5-Dimethylnonane",C11H24,Tesla_Libary_2021_01_01.mslibrary.xml,1108051.41572131,288710.920335894,Sample,72101595
True,10.5143877870766,71,4650-88-8,1769,1110.82910311224,57.9267656860758,"2-Chlorobenzoic acid, 2-tetrahydrofurylmethyl ester",C12H13ClO3,NIST17.L,174526.282161784,48915.2959705612,Sample,72101595
True,10.5598088910013,57.0999984741211,1000284-42-4,1140,1113.1821217925,66.4878988858121,"1-Ethyl-2-pyrrolidinecarboxylic acid, methyl ester",C8H15NO2,NIST17.L,158660.176965766,29438.9668491395,Sample,72101595
True,10.599482844135,119,19424-15-8,1132,1115.23741206018,76.149740969322,"3-Pyridinecarbonitrile, 1,4-dihydro-1-methyl-",C7H8N2,NIST17.L,52884.6568203764,26999.4195634377,Sample,72101595
True,10.6854621028597,139,83643-84-9,656,1119.6915266548,66.9193445860021,Methyl trifluoroacetoacetate,C5H5F3O3,NIST17.L,104543.374794393,38090.7323444629,Sample,72101595
True,10.7293938547679,118,1000427-10-3,1495,1121.96739016238,82.1913810785195,2-Oxopropyl phenylacetate,C11H12O3,NIST17.L,113720.756852969,43085.1777938492,Sample,72101595
True,10.7577687240687,123,445-27-2,1070,1123.4373367675,65.2697136025949,o-Fluoroacetophenone,C8H7FO,NIST17.L,451719.542931655,90685.4621386292,Sample,72101595
True,10.7636290215943,140,826-36-8,1306,1123.74092669285,92.0588234614207,"4-Piperidinone, 2,2,6,6-tetramethyl-",C9H17NO,NIST17.L,2905121.23313064,1063829.24814004,Sample,72101595
True,10.8761363858454,89.0999984741211,1825-61-2,524,1129.56931717383,87.6877258502309,"Methanol, TMS derivative",C4H12OSi,NIST17.L,1675252.26198522,784222.19001176,Sample,72101595
True,10.8917958204813,72,3188-00-9,809,1130.38054673535,62.4762031124072,"3(2H)-Furanone, dihydro-2-methyl-",C5H8O2,NIST17.L,142952.082680829,79316.1794555822,Sample,72101595
True,10.9463828781086,152,51863-60-6,1470,1133.20840328658,70.0512621132894,"3',5'-Dihydroxyacetophenone",C8H8O3,NIST17.L,65842.9734217587,17839.6554162636,Sample,72101595
True,11.0393781088214,99,78-40-0,1137,1138.02597697227,94.7307852210374,Triethyl phosphate,C6H15O4P,Tesla_Libary_2021_01_01.mslibrary.xml,1445726.93876358,265441.767910093,Sample,72101595
True,11.0432055459953,155,1000357-68-5,2109,1138.22425553421,64.7347946540251,"2,6-Difluoro-3-methylbenzoic acid, 2-nitro-5-fluorophenyl ester",C14H8F3NO4,NIST17.L,450287.791481673,265139.727783963,Sample,72101595
True,11.0978415073181,83,1000289-23-5,1306,1141.05464551812,68.0161830481959,"1,5-Dicyano-2,4-dimethyl-2,4-diazapentane",C7H12N4,NIST17.L,50300.7922482965,38133.4357123385,Sample,72101595
True,11.1741803695243,83.0999984741211,38651-65-9,1139,1145.0093439574,67.1898305995301,"Bicyclo[3.1.1]heptan-2-one, 6,6-dimethyl-, (1R)-",C9H14O,NIST20.L,164431.934281474,44261.5887516762,Sample,72101595
True,11.2136773332783,119,23747-48-0,1149,1147.05546537446,67.9902251129487,"6,7-Dihydro-5-methyl-5H-cyclopentapyrazine",C8H10N2,Tesla_Libary_2021_01_01.mslibrary.xml,69523.4415591304,29730.5948450838,Sample,72101595
True,11.2427543096607,98,1728-46-7,1141,1148.56178430292,84.5785484312337,2-tert-Butylcyclohexanone,C10H18O,Tesla_Libary_2021_01_01.mslibrary.xml,210876.167955629,116029.936230345,Sample,72101595
True,11.2806301622549,96,1125-21-9,1145,1150.52392482757,69.6500606189408,"2,6,6-Trimethyl-2-cyclohexene-1,4-dione",C9H12O2,NIST20.L,138282.794601028,45600.2929996079,Sample,72101595
True,11.3600814793412,81,56259-17-7,917,1154.6398625112,69.7092509340378,"Cyclopropane, 1-(1-methylethyl)-2-(2-methyl-1-methylenepropyl)-",C11H20,NIST17.L,147882.035011173,14577.2410179052,Sample,72101595
True,11.5104206066137,92,100-86-7,1159,1162.42810947748,72.4793600016204,"Benzeneethanol, .alpha.,.alpha.-dimethyl-",C10H14O,NIST20.L,173098.87270748,72225.2375209114,Sample,72101595
True,11.5451461814672,81,1490-04-6,1169,1164.22705136249,64.4189316567593,Menthol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,177934.686671507,35972.8691273369,Sample,72101595
True,11.5913724772652,149,100-10-7,1244,1166.62178262469,60.3410359327561,"Benzaldehyde, 4-(dimethylamino)-",C9H11NO,NIST17.L,31384.6889682407,8149.98316367395,Sample,72101595
True,11.6500994344317,108,140-11-4,1164,1169.66410470204,63.7332537753597,"Acetic acid, phenylmethyl ester",C9H10O2,NIST20.L,128401.189130451,58463.2314999971,Sample,72101595
True,11.7744023607819,82,13491-79-7,1182,1176.10355866596,82.884514948996,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,408017.321775823,86974.5255375264,Sample,72101595
True,11.7962740735334,119,1671-77-8,1440,1177.23661233984,67.9656183411968,"1-Pentanone, 1-(4-methylphenyl)-",C12H16O,NIST17.L,61351.6811524768,22064.2597619063,Sample,72101595
True,11.8721750179691,82.0999984741211,13491-79-7,1182,1181.16862465736,85.9473210373954,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,960496.154078406,212128.726197221,Sample,72101595
True,11.9684202238004,86,1118-69-0,883,1186.15456175792,59.8661235406687,"Isopropylamine, N-acetyl-",C5H11NO,NIST17.L,211228.457468317,46126.8319338324,Sample,72101595
True,11.9705655820966,128,91-20-3,1185.33028694828,1186.26570102383,72.4965769479739,Naphthalene,C10H8,Tesla_Libary_2021_01_01.mslibrary.xml,374468.240228582,103583.771398115,Sample,72101595
True,12.0767503384467,75,6342-56-9,742,1191.7665518104,70.2977099729157,"2-Propanone, 1,1-dimethoxy-",C5H10O3,NIST17.L,80191.3601155518,24528.2033677704,Sample,72101595
True,12.1033007443767,83.0999984741211,112-41-4,1197,1193.14198295856,71.9479605605171,1-Dodecene,C12H24,Tesla_Libary_2021_01_01.mslibrary.xml,1358826.82935639,71522.1918532085,Sample,72101595
True,12.1261809380694,133,16584-00-2,1156,1194.32728050783,94.4663848838853,"2H-Benzotriazole, 2-methyl-",C7H7N3,NIST17.L,789379.75424446,446408.16797064,Sample,72101595
True,12.190792987024,111.099998474121,1571-11-5,1134,1197.6744769655,64.6187158063827,Triallylhydrazine,C9H16N2,NIST17.L,99539.1436517416,26135.9742144874,Sample,72101595
True,12.2086116028823,71,1000143-27-1,1121,1198.59756188304,66.207065326105,(E)-4-Hydroxy-2-methyl-pent-2-enoic acid,C6H10O3,NIST17.L,1160745.75656551,218424.991912537,Sample,72101595
True,12.2429888675797,57.0999984741211,112-40-3,1200,1200.47878717733,85.4893231784348,Dodecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,936268.241399493,243724.61482598,Sample,72101595
True,12.2777495557454,99.0999984741211,107-44-8,820,1202.75691923554,67.4407064264227,Sarin,C4H10FO2P,NIST17.L,202083.057204368,100440.301020529,Sample,72101595
True,12.4798227767901,71,107289-32-7,1251,1216.00031305936,76.0714427295286,"1,3-Dioxan-4-one, 2-(1,1-dimethylethyl)-5-methyl-, (2s-cis)-",C9H16O3,NIST17.L,715611.113222958,171710.366689614,Sample,72101595
True,12.5161084868979,164,26955-13-5,1474,1218.37839139478,67.2413248159183,"1,6-Dimethyl-5-oxo-1,2,3,5-tetrahydroimidazo[1,2-a]pyrimidine",C8H11N3O,NIST17.L,442574.371721801,125419.075412298,Sample,72101595
True,12.5819949052869,75,101-48-4,1222,1222.69642909347,66.580750729814,"Benzene, (2,2-dimethoxyethyl)-",C10H14O2,NIST20.L,100743.983638985,55141.7652838735,Sample,72101595
True,12.5964240282014,94,122-99-6,1225,1223.6420791717,70.767187654503,2-Phenoxyethanol,C8H10O2,Tesla_Libary_2021_01_01.mslibrary.xml,232248.176371579,82684.2602481947,Sample,72101595
True,12.6249807373564,109.099998474121,2655-37-0,1192,1225.51361733839,55.760155836121,"3,5-Dimethyl-1-butylpyrazole",C9H16N2,NIST17.L,115743.804339463,59094.2631496401,Sample,72101595
True,12.670451194396,135,95-16-9,1229,1228.49364193943,89.3146098177937,Benzothiazole,C7H5NS,Tesla_Libary_2021_01_01.mslibrary.xml,1202733.01409941,579792.940573107,Sample,72101595
True,12.7245772998693,134,80255-24-9,1316,1232.04093696065,51.7482734271346,"Benzene, 1-fluoro-4-(2-nitro-2-propenyl)-",C9H8FNO2,NIST17.L,115924.826636151,39662.1540286993,Sample,72101595
True,12.7448461363525,70.0999984741211,2918-13-0,881,1233.36930784774,81.4424403776181,1-Hepten-3-one,C7H12O,NIST17.L,221394.889635765,73955.5299543031,Sample,72101595
True,12.7811333363617,139,20189-42-8,1239,1235.74748382772,79.9291308923772,"1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-",C7H9NO2,NIST20.L,605502.844177546,189509.094027205,Sample,72101595
True,12.819159900366,141,1122-82-3,1256,1238.23965354855,70.0048138983653,"Cyclohexane, isothiocyanato-",C7H11NS,NIST17.L,191355.784906163,71204.3111546541,Sample,72101595
True,12.8774003821617,82.0999984741211,56335-72-9,968,1242.05659491724,52.6109470834285,"Cyclobutanol, 3-ethyl-, acetate",C8H14O2,NIST17.L,83790.9930606973,46312.2248587556,Sample,72101595
True,12.8819548351795,82,7223-38-3,565,1242.35508283491,54.5735826171573,"2-Propyn-1-amine, N,N-dimethyl-",C5H9N,NIST17.L,204898.949416125,46312.2248587556,Sample,72101595
True,12.8942764915048,113,1000330-74-3,3065,1243.16261461192,52.4452198003835,"1,3-Benzenediol, o-(4-butylbenzoyl)-o'-(3-cyclopentylpropionyl)-",C25H30O4,NIST17.L,101263.775322267,20376.1205321044,Sample,72101595
